sym,time,open,high,low,close,volume
BTCUSD,2018-08-05D00:00:00.000000000,7414.08,7495,6940,7005,9932.777
BTCUSD,2018-08-06D00:00:00.000000000,7005,7086.52,6880,7030.01,6243.221
BTCUSD,2018-08-07D00:00:00.000000000,7030,7163,6840,6938,8955.583
BTCUSD,2018-08-08D00:00:00.000000000,6938,7152,6647.07,6718.22,11163.88
BTCUSD,2018-08-09D00:00:00.000000000,6718.22,6718.22,6121.04,6282.5,22149.45
BTCUSD,2018-08-10D00:00:00.000000000,6282.5,6633.21,6177.51,6546.46,13972.63
BTCUSD,2018-08-11D00:00:00.000000000,6546.46,6584.8,6015,6146.01,8075.531
BTCUSD,2018-08-12D00:00:00.000000000,6146.01,6485.76,6003,6235.56,10151.86
BTCUSD,2018-08-13D00:00:00.000000000,6236,6482,6169.46,6316,8323.396
BTCUSD,2018-08-14D00:00:00.000000000,6316,6544.99,6139.57,6253.67,10603.55
BTCUSD,2018-08-15D00:00:00.000000000,6253.66,6258.32,5900,6195,17742.65
BTCUSD,2018-08-16D00:00:00.000000000,6195.01,6636,6189,6269,17784.25
BTCUSD,2018-08-17D00:00:00.000000000,6269.01,6475.01,6200,6314.65,8975.571
BTCUSD,2018-08-18D00:00:00.000000000,6314.65,6586.5,6290.39,6586.5,10778.33
BTCUSD,2018-08-19D00:00:00.000000000,6586.49,6613.23,6312,6395.17,6974.053
BTCUSD,2018-08-20D00:00:00.000000000,6396.63,6547.34,6328.45,6489.53,4472.159
BTCUSD,2018-08-21D00:00:00.000000000,6489.53,6525,6227.71,6258.74,7902.917
BTCUSD,2018-08-22D00:00:00.000000000,6258.73,6490,6249.12,6475.89,6860.13
BTCUSD,2018-08-23D00:00:00.000000000,6475.89,6890.65,6250,6359.99,15808.23
BTCUSD,2018-08-24D00:00:00.000000000,6360,6568.37,6348.69,6526.36,6997.821
BTCUSD,2018-08-25D00:00:00.000000000,6526.36,6725,6451.55,6690.88,7427.444
BTCUSD,2018-08-26D00:00:00.000000000,6690.88,6790,6668,6737.52,4929.553
BTCUSD,2018-08-27D00:00:00.000000000,6737.52,6773,6572,6709.98,5008.715
BTCUSD,2018-08-28D00:00:00.000000000,6709.98,6947.6,6654.13,6911.89,7310.131
BTCUSD,2018-08-29D00:00:00.000000000,6911.9,7128,6864.96,7071.01,11875.68
BTCUSD,2018-08-30D00:00:00.000000000,7071.01,7119,6907.42,7030.9,7712.457
BTCUSD,2018-08-31D00:00:00.000000000,7030.92,7048.66,6790,6983,8325.865
BTCUSD,2018-09-01D00:00:00.000000000,6983,7090.46,6884.49,7013,7857.628
BTCUSD,2018-09-02D00:00:00.000000000,7013.01,7275,7010.98,7191.07,6275.622
BTCUSD,2018-09-03D00:00:00.000000000,7191.08,7328.99,7130,7294.99,5891.883
BTCUSD,2018-09-04D00:00:00.000000000,7295,7339.52,7192.99,7256.98,6132.825
BTCUSD,2018-09-05D00:00:00.000000000,7256.48,7402.5,7229.94,7360,7999.597
BTCUSD,2018-09-06D00:00:00.000000000,7359.99,7384,6664.07,6687.96,16380.59
BTCUSD,2018-09-07D00:00:00.000000000,6687.96,6703.73,6272.73,6495,18836.58
BTCUSD,2018-09-08D00:00:00.000000000,6495,6530,6325,6395.54,8370.092
BTCUSD,2018-09-09D00:00:00.000000000,6395.54,6460,6116,6188,7573.148
BTCUSD,2018-09-10D00:00:00.000000000,6187.99,6450,6147,6235.01,6356.362
BTCUSD,2018-09-11D00:00:00.000000000,6235.02,6375.13,6221.49,6300,7028.081
BTCUSD,2018-09-12D00:00:00.000000000,6300,6405,6176.76,6282.53,7511.872
BTCUSD,2018-09-13D00:00:00.000000000,6282.53,6340.94,6191.1,6326,7428.633
BTCUSD,2018-09-14D00:00:00.000000000,6326,6530,6323.64,6485.99,9798.771
BTCUSD,2018-09-15D00:00:00.000000000,6486,6580,6378.05,6478.04,7691.337
BTCUSD,2018-09-16D00:00:00.000000000,6478.05,6565,6470,6518.68,3404.173
BTCUSD,2018-09-17D00:00:00.000000000,6518.68,6521.75,6323.68,6498,3520.709
BTCUSD,2018-09-18D00:00:00.000000000,6498,6529.75,6207.55,6250.7,9334.797
BTCUSD,2018-09-19D00:00:00.000000000,6250.71,6384.04,6228,6335.7,6137.025
BTCUSD,2018-09-20D00:00:00.000000000,6335.69,6511,6106.37,6386.95,10753.49
BTCUSD,2018-09-21D00:00:00.000000000,6386.94,6530,6337,6493.11,6819.126
BTCUSD,2018-09-22D00:00:00.000000000,6493.11,6777.1,6492.5,6750,11391.46
BTCUSD,2018-09-23D00:00:00.000000000,6749.99,6823,6628.01,6707.33,5314.522
BTCUSD,2018-09-24D00:00:00.000000000,6707.34,6777,6660.05,6696.99,3506.322
BTCUSD,2018-09-25D00:00:00.000000000,6696.99,6716.16,6555.99,6578.9,5562.14
BTCUSD,2018-09-26D00:00:00.000000000,6582.03,6582.1,6320.5,6435.01,9533.552
BTCUSD,2018-09-27D00:00:00.000000000,6435.01,6537.26,6380.62,6455.66,5909.61
BTCUSD,2018-09-28D00:00:00.000000000,6455.65,6734.79,6430,6680.01,7878.815
BTCUSD,2018-09-29D00:00:00.000000000,6680.01,6786.73,6528.13,6620.01,9038.762
BTCUSD,2018-09-30D00:00:00.000000000,6620.01,6620.01,6452.02,6581,4371.744
BTCUSD,2018-10-01D00:00:00.000000000,6581,6642.28,6523,6605,3698.54
BTCUSD,2018-10-02D00:00:00.000000000,6605,6639.33,6474.9,6572.83,7146.241
BTCUSD,2018-10-03D00:00:00.000000000,6572.83,6591.37,6452,6498.47,5444.137
BTCUSD,2018-10-04D00:00:00.000000000,6498.47,6507.95,6398.96,6466.03,6263.998
BTCUSD,2018-10-05D00:00:00.000000000,6466.02,6603.01,6454.38,6547.45,6676.703
BTCUSD,2018-10-06D00:00:00.000000000,6547.45,6641,6510.58,6593.94,5347.208
BTCUSD,2018-10-07D00:00:00.000000000,6593.94,6594.39,6536,6552.43,2725.337
BTCUSD,2018-10-08D00:00:00.000000000,6552.42,6585.01,6491.81,6570,2625.454
BTCUSD,2018-10-09D00:00:00.000000000,6569.99,6681.19,6545.63,6608.07,5447.878
BTCUSD,2018-10-10D00:00:00.000000000,6607.53,6612.86,6552.5,6587.51,4571.529
BTCUSD,2018-10-11D00:00:00.000000000,6587.51,6591.32,6445.48,6524.56,6385.728
BTCUSD,2018-10-12D00:00:00.000000000,6524.56,6524.56,6033.34,6154.69,20695.09
BTCUSD,2018-10-13D00:00:00.000000000,6154.68,6235.2,6111.97,6188.01,5574.465
BTCUSD,2018-10-14D00:00:00.000000000,6188.01,6212,6178,6196,3842.842
BTCUSD,2018-10-15D00:00:00.000000000,6196.01,6288.45,6151,6183.49,3763.087
BTCUSD,2018-10-16D00:00:00.000000000,6183.52,6810,6151.58,6440.42,21177.88
BTCUSD,2018-10-17D00:00:00.000000000,6440.43,6493.11,6375,6457.1,10081.07
BTCUSD,2018-10-18D00:00:00.000000000,6457.11,6459.99,6411.19,6443.7,5505.887
BTCUSD,2018-10-19D00:00:00.000000000,6443.69,6489.83,6355,6394.96,7212.33
BTCUSD,2018-10-20D00:00:00.000000000,6394.96,6409.61,6353.86,6382.99,3816.648
BTCUSD,2018-10-21D00:00:00.000000000,6382.99,6420,6369,6413.55,3430.489
BTCUSD,2018-10-22D00:00:00.000000000,6413.55,6452.87,6405.57,6415.87,2607.194
BTCUSD,2018-10-23D00:00:00.000000000,6415.87,6427.63,6377.77,6407.65,4004.851
BTCUSD,2018-10-24D00:00:00.000000000,6407.64,6411.5,6360,6395.13,4038.251
BTCUSD,2018-10-25D00:00:00.000000000,6395.14,6471,6395.13,6415.97,5192.065
BTCUSD,2018-10-26D00:00:00.000000000,6415.98,6422,6377.5,6395.58,3746.959
BTCUSD,2018-10-27D00:00:00.000000000,6395.58,6450,6383.54,6404.87,4134.775
BTCUSD,2018-10-28D00:00:00.000000000,6404.87,6421.76,6390,6409.12,2332.758
BTCUSD,2018-10-29D00:00:00.000000000,6409.11,6415,6380.01,6403.63,2142.033
BTCUSD,2018-10-30D00:00:00.000000000,6403.63,6414.99,6211,6266,6987.223
BTCUSD,2018-10-31D00:00:00.000000000,6266,6289,6240.54,6267.63,4099.554
BTCUSD,2018-11-01D00:00:00.000000000,6267.63,6353.24,6201.67,6304.18,5228.517
BTCUSD,2018-11-02D00:00:00.000000000,6304.18,6360,6293.44,6344,4490.978
BTCUSD,2018-11-03D00:00:00.000000000,6344,6378.77,6333.94,6349.8,4182.517
BTCUSD,2018-11-04D00:00:00.000000000,6349.8,6351.7,6315.91,6331.96,2572.877
BTCUSD,2018-11-05D00:00:00.000000000,6331.96,6464.15,6313.17,6423.28,4055.769
BTCUSD,2018-11-06D00:00:00.000000000,6423.29,6439.99,6372,6404,4095.539
BTCUSD,2018-11-07D00:00:00.000000000,6404,6449.65,6387.82,6448.5,5512.533
BTCUSD,2018-11-08D00:00:00.000000000,6448.5,6540,6448.5,6503.12,5832.787
BTCUSD,2018-11-09D00:00:00.000000000,6502.61,6511.88,6388,6406.24,5335.352
BTCUSD,2018-11-10D00:00:00.000000000,6406.24,6415,6305,6334.89,4588.216
BTCUSD,2018-11-11D00:00:00.000000000,6334.89,6374,6327.46,6347.42,2421.624
BTCUSD,2018-11-12D00:00:00.000000000,6347.42,6360,6271.15,6357.6,2363.529
BTCUSD,2018-11-13D00:00:00.000000000,6357.6,6383.59,6305.95,6327.87,3731.049
BTCUSD,2018-11-14D00:00:00.000000000,6327.87,6328.22,6252.5,6259.34,4687.212
BTCUSD,2018-11-15D00:00:00.000000000,6259.35,6293.38,5280.93,5605.01,32734.25
BTCUSD,2018-11-16D00:00:00.000000000,5605,5645,5188,5579.52,21893.73
BTCUSD,2018-11-17D00:00:00.000000000,5579.5,5609.91,5410,5512.24,9359.713
BTCUSD,2018-11-18D00:00:00.000000000,5512.26,5544,5450.83,5504.17,4783.534
BTCUSD,2018-11-19D00:00:00.000000000,5503.34,5665,5503.34,5560,4724.304
BTCUSD,2018-11-20D00:00:00.000000000,5560,5560,4670.05,4736.66,41591.94
BTCUSD,2018-11-21D00:00:00.000000000,4736.66,4889,4035,4349.24,66596.84
BTCUSD,2018-11-22D00:00:00.000000000,4349.23,4627.55,4239.01,4545.12,28517.89
BTCUSD,2018-11-23D00:00:00.000000000,4545.12,4589,4238.69,4268.18,13036.73
BTCUSD,2018-11-24D00:00:00.000000000,4268.18,4366.05,4085.73,4283.8,19589.92
BTCUSD,2018-11-25D00:00:00.000000000,4283.8,4370.78,3650.84,3775,22954.81
BTCUSD,2018-11-26D00:00:00.000000000,3774.99,4120,3456.78,3936.7,39067.05
BTCUSD,2018-11-27D00:00:00.000000000,3936.7,4076.25,3508,3731.01,36454.35
BTCUSD,2018-11-28D00:00:00.000000000,3731.01,3830,3562.9,3775.01,23788.56
BTCUSD,2018-11-29D00:00:00.000000000,3775.01,4365,3775,4225.03,35951.13
BTCUSD,2018-11-30D00:00:00.000000000,4224.86,4414.89,4077.88,4247.99,20568.17
BTCUSD,2018-12-01D00:00:00.000000000,4247.37,4297.71,3869,3976.01,20009.8
BTCUSD,2018-12-02D00:00:00.000000000,3976.01,4277,3910.08,4142.01,10546.5
BTCUSD,2018-12-03D00:00:00.000000000,4142.01,4266,4036,4102.8,11311.36
BTCUSD,2018-12-04D00:00:00.000000000,4100.03,4119.98,3741.95,3833.47,17040.9
BTCUSD,2018-12-05D00:00:00.000000000,3833.47,4035.1,3732.43,3901.84,16954.6
BTCUSD,2018-12-06D00:00:00.000000000,3901.84,3912.53,3660,3694.39,14947.06
BTCUSD,2018-12-07D00:00:00.000000000,3694.39,3849,3400,3433.26,28939.37
BTCUSD,2018-12-08D00:00:00.000000000,3433.3,3550,3212,3380,37834.52
BTCUSD,2018-12-09D00:00:00.000000000,3379.99,3495,3253.66,3401,13699.48
BTCUSD,2018-12-10D00:00:00.000000000,3401,3642.51,3367.79,3531.18,11758.06
BTCUSD,2018-12-11D00:00:00.000000000,3531.18,3590.71,3354.97,3410.15,13513.34
BTCUSD,2018-12-12D00:00:00.000000000,3410.15,3424.92,3293.49,3349.36,11087.33
BTCUSD,2018-12-13D00:00:00.000000000,3350.27,3486.16,3325.58,3430.24,10513
BTCUSD,2018-12-14D00:00:00.000000000,3430.24,3439.63,3227.96,3265,14257.15
BTCUSD,2018-12-15D00:00:00.000000000,3265,3294.9,3135,3195.71,14651.93
BTCUSD,2018-12-16D00:00:00.000000000,3195.71,3228.69,3128.89,3183,9336.683
BTCUSD,2018-12-17D00:00:00.000000000,3183.01,3258,3181.24,3195,7208.839
BTCUSD,2018-12-18D00:00:00.000000000,3195,3585.95,3184.28,3496.82,21832.8
BTCUSD,2018-12-19D00:00:00.000000000,3497.1,3688,3436.5,3667.76,16969.21
BTCUSD,2018-12-20D00:00:00.000000000,3667.77,3928.15,3637.17,3682.51,28433.3
BTCUSD,2018-12-21D00:00:00.000000000,3682.51,4175,3661.5,4075.34,30665.48
BTCUSD,2018-12-22D00:00:00.000000000,4075.33,4162.27,3775,3839.06,23240.08
BTCUSD,2018-12-23D00:00:00.000000000,3839.26,4005,3790.16,3981.24,9902.771
BTCUSD,2018-12-24D00:00:00.000000000,3979.39,4050,3903.6,3944.92,10282.46
BTCUSD,2018-12-25D00:00:00.000000000,3944.93,4239.37,3944.92,4034,19713.63
BTCUSD,2018-12-26D00:00:00.000000000,4034,4045.41,3675.86,3780,13871.76
BTCUSD,2018-12-27D00:00:00.000000000,3780,3849.2,3685.02,3809.88,9409.815
BTCUSD,2018-12-28D00:00:00.000000000,3809.88,3841.21,3567,3589.89,13427.89
BTCUSD,2018-12-29D00:00:00.000000000,3589.89,3971.58,3576.12,3888.06,16765.49
BTCUSD,2018-12-30D00:00:00.000000000,3887.58,3944.33,3706,3729.31,9779.202
BTCUSD,2018-12-31D00:00:00.000000000,3729.31,3863.06,3691.01,3829,8722.794
BTCUSD,2019-01-01D00:00:00.000000000,3829,3835.4,3625,3691.86,12798.71
BTCUSD,2019-01-02D00:00:00.000000000,3691.87,3841.17,3651.02,3826.1,10810.76
BTCUSD,2019-01-03D00:00:00.000000000,3826.1,3916.57,3770.07,3890.79,9975.036
BTCUSD,2019-01-04D00:00:00.000000000,3890.8,3893.8,3758.07,3787.57,9327.623
BTCUSD,2019-01-05D00:00:00.000000000,3787.58,3849,3730,3820.82,9225.149
BTCUSD,2019-01-06D00:00:00.000000000,3820.82,3874.12,3775,3799.99,6451.009
BTCUSD,2019-01-07D00:00:00.000000000,3799.99,4088,3756.01,4040.99,10057.45
BTCUSD,2019-01-08D00:00:00.000000000,4040.98,4070,3968.79,4006.01,9972.088
BTCUSD,2019-01-09D00:00:00.000000000,4005.97,4114.8,3943.36,3993.86,13959.11
BTCUSD,2019-01-10D00:00:00.000000000,3993.85,4042.2,3962.12,4004.12,10704.13
BTCUSD,2019-01-11D00:00:00.000000000,4004.13,4035.21,3560,3626.12,21861.6
BTCUSD,2019-01-12D00:00:00.000000000,3626.12,3699.99,3576,3635.69,14488.66
BTCUSD,2019-01-13D00:00:00.000000000,3634.73,3649.18,3557.29,3619.41,5793.599
BTCUSD,2019-01-14D00:00:00.000000000,3619.38,3641.86,3481.54,3514.24,8289.701
BTCUSD,2019-01-15D00:00:00.000000000,3514.23,3711.11,3509.24,3664.18,11240.78
BTCUSD,2019-01-16D00:00:00.000000000,3664.19,3684.38,3538.63,3578.74,10893.63
BTCUSD,2019-01-17D00:00:00.000000000,3578.69,3666.73,3572.52,3609.75,8894.599
BTCUSD,2019-01-18D00:00:00.000000000,3609.75,3657,3541,3640.64,8924.211
BTCUSD,2019-01-19D00:00:00.000000000,3640.65,3643.69,3580.16,3607.85,5975.828
BTCUSD,2019-01-20D00:00:00.000000000,3607.84,3765.9,3604.9,3682.65,6068.643
BTCUSD,2019-01-21D00:00:00.000000000,3683.5,3703.39,3481.01,3536.19,7430.52
BTCUSD,2019-01-22D00:00:00.000000000,3537.56,3568.95,3487.37,3531.76,6493.833
BTCUSD,2019-01-23D00:00:00.000000000,3531.75,3611.5,3425,3576.21,9574.047
BTCUSD,2019-01-24D00:00:00.000000000,3576.22,3614.47,3523.64,3553.01,8200.484
BTCUSD,2019-01-25D00:00:00.000000000,3553.01,3595.83,3530.1,3568.97,5822.42
BTCUSD,2019-01-26D00:00:00.000000000,3568.96,3578.79,3510.01,3562.17,6833.691
BTCUSD,2019-01-27D00:00:00.000000000,3562.17,3657.76,3540,3556.07,5607.17
BTCUSD,2019-01-28D00:00:00.000000000,3556.07,3562.9,3470.14,3531.02,4286.639
BTCUSD,2019-01-29D00:00:00.000000000,3531.01,3535.92,3374.01,3429.95,13775.49
BTCUSD,2019-01-30D00:00:00.000000000,3429.94,3438.4,3337.87,3393.51,8707.315
BTCUSD,2019-01-31D00:00:00.000000000,3393.52,3459.41,3372.97,3437.55,8509.283
BTCUSD,2019-02-01D00:00:00.000000000,3437.55,3473.4,3396.74,3411.5,7405.451
BTCUSD,2019-02-02D00:00:00.000000000,3411.5,3458.26,3369.62,3437.5,8806.502
BTCUSD,2019-02-03D00:00:00.000000000,3437.5,3483.25,3414.49,3468.43,3967.933
BTCUSD,2019-02-04D00:00:00.000000000,3468.43,3471.76,3386.45,3414.78,4606.559
BTCUSD,2019-02-05D00:00:00.000000000,3415.69,3435,3395.1,3409.57,6032.819
BTCUSD,2019-02-06D00:00:00.000000000,3409.57,3429.46,3400,3428.86,6385.46
BTCUSD,2019-02-07D00:00:00.000000000,3428.86,3441,3340.8,3367.36,9845.87
BTCUSD,2019-02-08D00:00:00.000000000,3366.01,3383.14,3352.01,3358.98,8743.31
BTCUSD,2019-02-09D00:00:00.000000000,3358.98,3711,3344,3622,17473.69
BTCUSD,2019-02-10D00:00:00.000000000,3622,3644.08,3597,3623.73,5175.016
BTCUSD,2019-02-11D00:00:00.000000000,3623.73,3654.28,3578.59,3648.84,5370.783
BTCUSD,2019-02-12D00:00:00.000000000,3648.85,3652,3579.38,3590.36,8772.066
BTCUSD,2019-02-13D00:00:00.000000000,3590.36,3618.77,3550,3588.06,8497.089
BTCUSD,2019-02-14D00:00:00.000000000,3588.06,3627.99,3562.98,3576.69,6997.001
BTCUSD,2019-02-15D00:00:00.000000000,3576.69,3589,3535.1,3561.49,6151.594
BTCUSD,2019-02-16D00:00:00.000000000,3561.5,3620.22,3545.89,3566.59,7442.409
BTCUSD,2019-02-17D00:00:00.000000000,3566.59,3607.36,3565.5,3582.37,4317.296
BTCUSD,2019-02-18D00:00:00.000000000,3582.37,3675,3557.43,3625.08,6422.037
BTCUSD,2019-02-19D00:00:00.000000000,3625.08,3917,3616.18,3867,16811.84
BTCUSD,2019-02-20D00:00:00.000000000,3867,3969.54,3841.54,3888.01,14828.86
BTCUSD,2019-02-21D00:00:00.000000000,3888.37,3967.19,3867.13,3938.99,8883.342
BTCUSD,2019-02-22D00:00:00.000000000,3938.99,3988,3869.45,3897.71,8740.782
BTCUSD,2019-02-23D00:00:00.000000000,3897.71,3956.43,3886.15,3942.02,7593.388
BTCUSD,2019-02-24D00:00:00.000000000,3942.02,4156.1,3911.3,4110,10761.44
BTCUSD,2019-02-25D00:00:00.000000000,4110,4188.79,3712.84,3734.23,16958.68
BTCUSD,2019-02-26D00:00:00.000000000,3734.22,3860,3731.09,3818.78,10906.24
BTCUSD,2019-02-27D00:00:00.000000000,3818.79,3826.37,3763.71,3799.48,6532.407
BTCUSD,2019-02-28D00:00:00.000000000,3799.49,3823.13,3655,3799.91,8349.823
BTCUSD,2019-03-01D00:00:00.000000000,3800.35,3910,3754.37,3792.14,9768.688
BTCUSD,2019-03-02D00:00:00.000000000,3792.14,3843,3791.31,3806.17,6858.591
BTCUSD,2019-03-03D00:00:00.000000000,3806.17,3818.08,3763,3809.7,3686.169
BTCUSD,2019-03-04D00:00:00.000000000,3809.7,3815.48,3763.62,3786.93,4024.452
BTCUSD,2019-03-05D00:00:00.000000000,3786.93,3804.99,3672.39,3700.72,8362.869
BTCUSD,2019-03-06D00:00:00.000000000,3700.02,3876.65,3692.36,3844.59,9429.401
BTCUSD,2019-03-07D00:00:00.000000000,3844.59,3894.7,3812,3851.89,6897.475
BTCUSD,2019-03-08D00:00:00.000000000,3851.89,3891,3830.79,3857.05,7308.264
BTCUSD,2019-03-09D00:00:00.000000000,3857.04,3910.88,3771,3843.12,8852.596
BTCUSD,2019-03-10D00:00:00.000000000,3842.62,3947.33,3834.59,3917,5893.166
BTCUSD,2019-03-11D00:00:00.000000000,3917,3917,3867.84,3900.93,3620.676
BTCUSD,2019-03-12D00:00:00.000000000,3900.93,3911.83,3817.01,3849.68,6264.897
BTCUSD,2019-03-13D00:00:00.000000000,3849.67,3875.33,3796.71,3860,6896.127
BTCUSD,2019-03-14D00:00:00.000000000,3860,3871.02,3827.5,3851.02,5565.873
BTCUSD,2019-03-15D00:00:00.000000000,3851.02,3900,3779.28,3853.95,7922.666
BTCUSD,2019-03-16D00:00:00.000000000,3853.95,3910,3846.79,3902.8,6776.234
BTCUSD,2019-03-17D00:00:00.000000000,3902.8,4037.47,3900.89,3990,6874.438
BTCUSD,2019-03-18D00:00:00.000000000,3990,3991,3936.3,3967.01,3609.697
BTCUSD,2019-03-19D00:00:00.000000000,3967.01,4015.7,3937.69,3970.5,5602.183
BTCUSD,2019-03-20D00:00:00.000000000,3969.68,4009.61,3952.08,4000.85,5864.414
BTCUSD,2019-03-21D00:00:00.000000000,4000.85,4044.82,3965.43,4031.85,7239.205
BTCUSD,2019-03-22D00:00:00.000000000,4032.68,4056.33,3915.14,3972.76,9191.03
BTCUSD,2019-03-23D00:00:00.000000000,3972.76,3998.01,3961.7,3983.78,5089.952
BTCUSD,2019-03-24D00:00:00.000000000,3983.77,3997.01,3960.26,3983.43,4034.06
BTCUSD,2019-03-25D00:00:00.000000000,3982.45,3982.45,3946,3969.52,2690.485
BTCUSD,2019-03-26D00:00:00.000000000,3969.52,3976.47,3858,3907.53,6450.932
BTCUSD,2019-03-27D00:00:00.000000000,3907.54,3923.9,3880.64,3921.45,4267.045
BTCUSD,2019-03-28D00:00:00.000000000,3922.41,4035.8,3914.9,4026.53,6939.215
BTCUSD,2019-03-29D00:00:00.000000000,4026.54,4026.54,3994,4011.17,4972.324
BTCUSD,2019-03-30D00:00:00.000000000,4011.98,4101.5,4007.78,4091.01,9985.568
BTCUSD,2019-03-31D00:00:00.000000000,4091.01,4131.87,4042.51,4094.14,5263.127
BTCUSD,2019-04-01D00:00:00.000000000,4094.14,4103,4077.01,4094.99,3122.205
BTCUSD,2019-04-02D00:00:00.000000000,4095,4149.5,4051.53,4137,7889.231
BTCUSD,2019-04-03D00:00:00.000000000,4137.01,5121,4132.02,4901.93,38673.6
BTCUSD,2019-04-04D00:00:00.000000000,4901.92,5345,4787.11,4975.97,40719.83
BTCUSD,2019-04-05D00:00:00.000000000,4975.13,5071.34,4778,4906.49,16534.69
BTCUSD,2019-04-06D00:00:00.000000000,4907.92,5066.59,4887.34,5040.66,11862.24
BTCUSD,2019-04-07D00:00:00.000000000,5040.99,5244.04,4925,5049.22,12316.29
BTCUSD,2019-04-08D00:00:00.000000000,5049.24,5270.33,5029.7,5194.79,10376.31
BTCUSD,2019-04-09D00:00:00.000000000,5194.76,5352.5,5132.28,5285.54,15851.47
BTCUSD,2019-04-10D00:00:00.000000000,5286.82,5287,5145,5187.21,9861.733
BTCUSD,2019-04-11D00:00:00.000000000,5187.21,5488,5164.49,5318.58,16959.92
BTCUSD,2019-04-12D00:00:00.000000000,5322.02,5342.74,4967.24,5041.3,16707.52
BTCUSD,2019-04-13D00:00:00.000000000,5040.11,5118.56,4901.99,5078.19,9717.342
BTCUSD,2019-04-14D00:00:00.000000000,5078.19,5123.28,5036.74,5066.22,4309.055
BTCUSD,2019-04-15D00:00:00.000000000,5065.02,5191.19,5013.81,5164.27,4411.543
BTCUSD,2019-04-16D00:00:00.000000000,5163.81,5193.01,4945.54,5029.99,10158.95
BTCUSD,2019-04-17D00:00:00.000000000,5029.99,5229.97,5016.62,5202.9,8653.265
BTCUSD,2019-04-18D00:00:00.000000000,5201.21,5272.32,5173.11,5227,7456.786
BTCUSD,2019-04-19D00:00:00.000000000,5227,5318.18,5222.26,5280.49,8222.525
BTCUSD,2019-04-20D00:00:00.000000000,5280.5,5359.47,5196.7,5290.36,6342.942
BTCUSD,2019-04-21D00:00:00.000000000,5290.37,5359.98,5260.24,5319.89,4908.088
