sym,time,open,high,low,close,volume
BTCUSD,2019-04-22D00:00:00.000000000,5319.9,5349.16,5213.34,5297.64,5890.912
BTCUSD,2019-04-23D00:00:00.000000000,5297.64,5440.84,5250.45,5387.6,12462.47
BTCUSD,2019-04-24D00:00:00.000000000,5387.6,5650,5361.01,5532.75,18577.05
BTCUSD,2019-04-25D00:00:00.000000000,5532.75,5624.47,5374,5441.9,15275.47
BTCUSD,2019-04-26D00:00:00.000000000,5440.59,5512.12,4963,5134.81,18096.92
BTCUSD,2019-04-27D00:00:00.000000000,5134.82,5295.03,5041.14,5159.51,14422.99
BTCUSD,2019-04-28D00:00:00.000000000,5159.5,5221.24,5117.46,5170.6,4268.748
BTCUSD,2019-04-29D00:00:00.000000000,5171.9,5214.5,5101,5155,4913.361
BTCUSD,2019-04-30D00:00:00.000000000,5155,5189.54,5072.01,5148.25,7338.235
BTCUSD,2019-05-01D00:00:00.000000000,5148.25,5285,5126.25,5270.69,7270.618
BTCUSD,2019-05-02D00:00:00.000000000,5270.68,5358.39,5265.61,5321.15,7326.463
BTCUSD,2019-05-03D00:00:00.000000000,5321.15,5422.99,5306.09,5390.01,7325.274
BTCUSD,2019-05-04D00:00:00.000000000,5390,5796.93,5363,5657.4,19383.04
BTCUSD,2019-05-05D00:00:00.000000000,5657.41,5846.88,5512,5770.01,11064.96
BTCUSD,2019-05-06D00:00:00.000000000,5770.01,5782.22,5627.35,5715.86,5761.757
BTCUSD,2019-05-07D00:00:00.000000000,5715.86,5753.66,5564.93,5687.9,9076.588
BTCUSD,2019-05-08D00:00:00.000000000,5687.9,5974.51,5687.9,5748.45,16059.38
BTCUSD,2019-05-09D00:00:00.000000000,5748.47,5990,5656.26,5948.41,12720.52
BTCUSD,2019-05-10D00:00:00.000000000,5947,6171.1,5934.49,6153.09,15697.29
BTCUSD,2019-05-11D00:00:00.000000000,6153.09,6430,6108.81,6343.14,17592.52
BTCUSD,2019-05-12D00:00:00.000000000,6342.99,7464.13,6342.98,7219.95,37729.08
BTCUSD,2019-05-13D00:00:00.000000000,7215.01,7581.82,6755,6979.76,40988.08
BTCUSD,2019-05-14D00:00:00.000000000,6979.24,8195,6864.93,7824.93,47237.3
BTCUSD,2019-05-15D00:00:00.000000000,7822.88,8350,7621.27,7990.92,39629.61
BTCUSD,2019-05-16D00:00:00.000000000,7990.92,8308.16,7831.77,8203.32,24944.28
BTCUSD,2019-05-17D00:00:00.000000000,8203.33,8388,7660.74,7878.96,28813.05
BTCUSD,2019-05-18D00:00:00.000000000,7878.95,7940.75,6600,7363.69,40874.02
BTCUSD,2019-05-19D00:00:00.000000000,7363.85,7491.22,7204.42,7262.4,10488.74
BTCUSD,2019-05-20D00:00:00.000000000,7262.38,8315,7252.58,8200,23080.66
BTCUSD,2019-05-21D00:00:00.000000000,8194.34,8199.53,7570.31,7999.54,23222.22
BTCUSD,2019-05-22D00:00:00.000000000,7998.94,8112.99,7805.34,7951.7,13351.47
BTCUSD,2019-05-23D00:00:00.000000000,7951.69,8044.32,7506.12,7626.48,15671.79
BTCUSD,2019-05-24D00:00:00.000000000,7622.25,7984.9,7467.11,7881.98,13938.87
BTCUSD,2019-05-25D00:00:00.000000000,7878.16,8175,7794.73,8001.7,14001.82
BTCUSD,2019-05-26D00:00:00.000000000,8001.69,8149,7941.25,8063.81,5109.07
BTCUSD,2019-05-27D00:00:00.000000000,8063.68,8793.97,7881.99,8731.72,17080.24
BTCUSD,2019-05-28D00:00:00.000000000,8732.34,8947.88,8611.44,8772.29,16713.11
BTCUSD,2019-05-29D00:00:00.000000000,8772.29,8822.46,8545,8715.36,11405.05
BTCUSD,2019-05-30D00:00:00.000000000,8715.36,8760.43,8426.09,8662.44,11606.3
BTCUSD,2019-05-31D00:00:00.000000000,8662.44,9090,7980,8279.69,27890.2
BTCUSD,2019-06-01D00:00:00.000000000,8279.69,8580,8110,8554.06,15766.63
BTCUSD,2019-06-02D00:00:00.000000000,8554.06,8618,8452.21,8558.95,7010.921
BTCUSD,2019-06-03D00:00:00.000000000,8558.8,8834,8550,8736.55,5581.718
BTCUSD,2019-06-04D00:00:00.000000000,8736.55,8742.48,8030.46,8107.96,15107.94
BTCUSD,2019-06-05D00:00:00.000000000,8104.95,8104.95,7427,7670.96,26652.93
BTCUSD,2019-06-06D00:00:00.000000000,7671.07,7932.87,7570,7789.48,12449.93
BTCUSD,2019-06-07D00:00:00.000000000,7787.36,7874.68,7450,7805,11847.78
BTCUSD,2019-06-08D00:00:00.000000000,7805,8134.29,7756.79,7998.13,11897.87
BTCUSD,2019-06-09D00:00:00.000000000,7998.13,8059.99,7786.01,7930.14,4899.523
BTCUSD,2019-06-10D00:00:00.000000000,7930.14,7960,7510.08,7634.58,7121.781
BTCUSD,2019-06-11D00:00:00.000000000,7635.05,8096.18,7516.9,8015.69,9372.342
BTCUSD,2019-06-12D00:00:00.000000000,8015.7,8057.19,7702.83,7918.17,7360.299
BTCUSD,2019-06-13D00:00:00.000000000,7913.64,8290,7817,8176.02,11848.48
BTCUSD,2019-06-14D00:00:00.000000000,8176.03,8329.99,8048.75,8239.04,8227.193
BTCUSD,2019-06-15D00:00:00.000000000,8239.04,8738.92,8180.08,8697.46,12001.6
BTCUSD,2019-06-16D00:00:00.000000000,8697.45,8916.63,8588.7,8860.23,9427.784
BTCUSD,2019-06-17D00:00:00.000000000,8855.41,9388,8799.7,8975,20729.51
BTCUSD,2019-06-18D00:00:00.000000000,8975.78,9475,8975.78,9331.75,19176.33
BTCUSD,2019-06-19D00:00:00.000000000,9333.08,9359.48,8919.72,9078.48,15361.61
BTCUSD,2019-06-20D00:00:00.000000000,9078.48,9319.5,9035.75,9277.55,8863.724
BTCUSD,2019-06-21D00:00:00.000000000,9277.55,9599,9210.3,9531.21,11446.24
BTCUSD,2019-06-22D00:00:00.000000000,9531.21,10245,9531.21,10236.2,22799.82
BTCUSD,2019-06-23D00:00:00.000000000,10235.59,11215.89,10080,10666.86,33714.66
BTCUSD,2019-06-24D00:00:00.000000000,10666.87,11284.44,10490,10833.02,15749.15
BTCUSD,2019-06-25D00:00:00.000000000,10833,11091.97,10550.21,11032.32,14194.51
BTCUSD,2019-06-26D00:00:00.000000000,11030.8,11788.88,10997,11754.25,23059.55
BTCUSD,2019-06-27D00:00:00.000000000,11754.25,13868.44,11350,12927.44,67375.13
BTCUSD,2019-06-28D00:00:00.000000000,12927.44,13358.68,10300,11159.29,66105.08
BTCUSD,2019-06-29D00:00:00.000000000,11159.29,12444.77,10737.87,12360.45,38493.83
BTCUSD,2019-06-30D00:00:00.000000000,12360.42,12379.99,11318.94,11865.29,26401.68
BTCUSD,2019-07-01D00:00:00.000000000,11869.84,12200,10650.06,10761.26,26284.94
BTCUSD,2019-07-02D00:00:00.000000000,10761.26,11210.52,9953,10577.63,35694.07
BTCUSD,2019-07-03D00:00:00.000000000,10578.23,10925,9651,10829.18,38923.88
BTCUSD,2019-07-04D00:00:00.000000000,10829.19,12014.6,10829.19,11976.42,34671.62
BTCUSD,2019-07-05D00:00:00.000000000,11976.01,12064.26,11035.01,11136,20479.65
BTCUSD,2019-07-06D00:00:00.000000000,11137.87,11449.51,10761.8,11004.51,18926.81
BTCUSD,2019-07-07D00:00:00.000000000,10994.98,11723.6,10980.09,11237.77,14333.21
BTCUSD,2019-07-08D00:00:00.000000000,11237.77,11620,11084.31,11474.42,10632.16
BTCUSD,2019-07-09D00:00:00.000000000,11474.44,12394.9,11328.01,12293.53,18436.87
BTCUSD,2019-07-10D00:00:00.000000000,12293.39,12829.96,12105.32,12571.11,24434.9
BTCUSD,2019-07-11D00:00:00.000000000,12572.12,13200.37,11553.21,12097.96,36551.41
BTCUSD,2019-07-12D00:00:00.000000000,12097.48,12097.93,10933,11349,32453.37
BTCUSD,2019-07-13D00:00:00.000000000,11348.55,11950,11079.59,11802,17176.57
BTCUSD,2019-07-14D00:00:00.000000000,11797.53,11845,10814.4,11370.08,16855.68
BTCUSD,2019-07-15D00:00:00.000000000,11370.06,11467.27,10084.4,10185.03,23387.64
BTCUSD,2019-07-16D00:00:00.000000000,10185,11080.01,9857.27,10854.47,30732.18
BTCUSD,2019-07-17D00:00:00.000000000,10856.41,11040,9350,9422.72,37993.35
BTCUSD,2019-07-18D00:00:00.000000000,9429.8,9998,9071,9696.31,32599.04
BTCUSD,2019-07-19D00:00:00.000000000,9696.39,10798.93,9291,10649.07,29406.59
BTCUSD,2019-07-20D00:00:00.000000000,10652.76,10777.21,10111,10538.06,18043.34
BTCUSD,2019-07-21D00:00:00.000000000,10536.87,11112.31,10360.65,10761.03,16718.68
BTCUSD,2019-07-22D00:00:00.000000000,10761.03,10835,10320,10590.7,11163.07
BTCUSD,2019-07-23D00:00:00.000000000,10590.71,10688.14,10060,10323.39,14556.32
BTCUSD,2019-07-24D00:00:00.000000000,10324.13,10324.28,9800.71,9840.12,16587.07
BTCUSD,2019-07-25D00:00:00.000000000,9848.9,9919.08,9507.38,9772.6,16683.37
BTCUSD,2019-07-26D00:00:00.000000000,9772.59,10184.99,9734.58,9883.33,12252.3
BTCUSD,2019-07-27D00:00:00.000000000,9880.86,9898.03,9657.21,9843,10013.99
BTCUSD,2019-07-28D00:00:00.000000000,9843,10245,9292,9479.98,16496.86
BTCUSD,2019-07-29D00:00:00.000000000,9469.37,9656,9108.88,9533,8679.83
BTCUSD,2019-07-30D00:00:00.000000000,9533,9729.87,9356.75,9495.01,9655.631
BTCUSD,2019-07-31D00:00:00.000000000,9499.21,9833.96,9371.96,9589.01,8689.099
BTCUSD,2019-08-01D00:00:00.000000000,9589.01,10135.12,9570.01,10087.3,12218.7
BTCUSD,2019-08-02D00:00:00.000000000,10089.97,10497,9881,10405.94,13514.5
BTCUSD,2019-08-03D00:00:00.000000000,10404.41,10670,10321.42,10533.01,12476.18
BTCUSD,2019-08-04D00:00:00.000000000,10533.62,10922.08,10500,10820.76,9433.947
BTCUSD,2019-08-05D00:00:00.000000000,10822.09,11089.74,10572,10977.51,11043.15
BTCUSD,2019-08-06D00:00:00.000000000,10977.98,11950,10977.98,11819.49,21839.67
BTCUSD,2019-08-07D00:00:00.000000000,11820,12320.4,11187,11465.49,22753.56
BTCUSD,2019-08-08D00:00:00.000000000,11465.91,12147,11366.26,11975.03,20657.34
BTCUSD,2019-08-09D00:00:00.000000000,11983.41,12050,11451,11981,14114.91
BTCUSD,2019-08-10D00:00:00.000000000,11982.44,12039.95,11651.89,11856.1,11204.02
BTCUSD,2019-08-11D00:00:00.000000000,11860.62,11969.99,11170,11280.95,12621.15
BTCUSD,2019-08-12D00:00:00.000000000,11280.95,11585,11088.89,11540.76,6918.325
BTCUSD,2019-08-13D00:00:00.000000000,11540.76,11555.55,11222.4,11389.28,5802.439
BTCUSD,2019-08-14D00:00:00.000000000,11389.25,11438.39,10746,10854.92,11683.45
BTCUSD,2019-08-15D00:00:00.000000000,10854.92,10859.97,9895,10025.86,22159.12
BTCUSD,2019-08-16D00:00:00.000000000,10021.13,10445,9470,10300.01,25371.12
BTCUSD,2019-08-17D00:00:00.000000000,10300.01,10539.9,9739.99,10352.78,18287.68
BTCUSD,2019-08-18D00:00:00.000000000,10352.78,10475.82,9978,10217.79,6799.136
BTCUSD,2019-08-19D00:00:00.000000000,10217.99,10513.45,10066.66,10315.48,6303.949
BTCUSD,2019-08-20D00:00:00.000000000,10315.48,10938.76,10265,10920,11629.57
BTCUSD,2019-08-21D00:00:00.000000000,10917.94,10953,10555.7,10769.09,8343.671
BTCUSD,2019-08-22D00:00:00.000000000,10768.49,10800,9841.59,10130,16226.31
BTCUSD,2019-08-23D00:00:00.000000000,10133.34,10237.53,9759,10107.15,10175.53
BTCUSD,2019-08-24D00:00:00.000000000,10105.61,10478,10035.84,10410.85,8911.659
BTCUSD,2019-08-25D00:00:00.000000000,10413.45,10429,9886.26,10147.96,7453.459
BTCUSD,2019-08-26D00:00:00.000000000,10152.47,10374.85,9899.95,10138.72,6256.316
BTCUSD,2019-08-27D00:00:00.000000000,10142,10680,10140.9,10361.65,12873.83
BTCUSD,2019-08-28D00:00:00.000000000,10361.65,10379.87,10019.56,10171.85,7476.1
BTCUSD,2019-08-29D00:00:00.000000000,10171.95,10277,9522.93,9714.31,15191.01
BTCUSD,2019-08-30D00:00:00.000000000,9714.01,9717.03,9321.73,9495,14337.89
BTCUSD,2019-08-31D00:00:00.000000000,9494.8,9699,9337.97,9582.42,8734.16
BTCUSD,2019-09-01D00:00:00.000000000,9582.42,9707.48,9436.5,9600.86,3918.029
BTCUSD,2019-09-02D00:00:00.000000000,9600.86,9840,9539.58,9766.52,3950.064
BTCUSD,2019-09-03D00:00:00.000000000,9766.62,10486.77,9756.54,10381.26,11620.22
BTCUSD,2019-09-04D00:00:00.000000000,10381.26,10790,10280,10628.48,15345.47
BTCUSD,2019-09-05D00:00:00.000000000,10641.91,10833.14,10380,10581.84,11579.48
BTCUSD,2019-09-06D00:00:00.000000000,10581.84,10666.43,10452.15,10574.73,7145.967
BTCUSD,2019-09-07D00:00:00.000000000,10574.28,10939.34,10182,10308.92,14750.08
BTCUSD,2019-09-08D00:00:00.000000000,10308.9,10580,10304.52,10484.37,4381.361
BTCUSD,2019-09-09D00:00:00.000000000,10484.37,10595,10231.13,10398.97,4915.566
BTCUSD,2019-09-10D00:00:00.000000000,10401.13,10541.75,10059.99,10310,9745.297
BTCUSD,2019-09-11D00:00:00.000000000,10310.01,10389.26,9916,10093.01,8099.646
BTCUSD,2019-09-12D00:00:00.000000000,10093,10297.12,9851.97,10160.2,8374.18
BTCUSD,2019-09-13D00:00:00.000000000,10158.81,10460,10040,10423.72,7625.25
BTCUSD,2019-09-14D00:00:00.000000000,10423.85,10452.5,10157,10365.93,6908.976
BTCUSD,2019-09-15D00:00:00.000000000,10365.94,10439,10223.36,10360.25,4470.315
BTCUSD,2019-09-16D00:00:00.000000000,10360.01,10380,10263.39,10304.46,2745.334
BTCUSD,2019-09-17D00:00:00.000000000,10303.66,10379.98,10068.42,10262.54,7785.737
BTCUSD,2019-09-18D00:00:00.000000000,10262.54,10276.18,10135.44,10185.39,5717.722
BTCUSD,2019-09-19D00:00:00.000000000,10185.42,10258,10074.08,10155.26,5628.209
BTCUSD,2019-09-20D00:00:00.000000000,10156.22,10379.15,9585.86,10275.01,15624.85
BTCUSD,2019-09-21D00:00:00.000000000,10275.01,10309.84,10056.3,10168.85,6183.97
BTCUSD,2019-09-22D00:00:00.000000000,10168.85,10170.15,9917.34,9973.99,5043.102
BTCUSD,2019-09-23D00:00:00.000000000,9973.99,10097,9848.37,10026.8,5276.985
BTCUSD,2019-09-24D00:00:00.000000000,10026.79,10051.15,9609.37,9693.74,11356.24
BTCUSD,2019-09-25D00:00:00.000000000,9693.74,9777.16,8159.35,8530.01,37658.86
BTCUSD,2019-09-26D00:00:00.000000000,8530.01,8743.86,8222.01,8438.35,23523.78
BTCUSD,2019-09-27D00:00:00.000000000,8438.35,8464.08,7712.45,8060,27381.7
BTCUSD,2019-09-28D00:00:00.000000000,8060,8290,7861.02,8193.99,15922.2
BTCUSD,2019-09-29D00:00:00.000000000,8193.99,8343,8015.25,8217.47,9039.645
BTCUSD,2019-09-30D00:00:00.000000000,8217.47,8246.87,7902.96,8052.4,7355.74
BTCUSD,2019-10-01D00:00:00.000000000,8054.09,8393.23,7701,8304.96,15194.08
BTCUSD,2019-10-02D00:00:00.000000000,8304.95,8535,8200,8321.52,12284.59
BTCUSD,2019-10-03D00:00:00.000000000,8321.87,8391,8168.85,8381.72,7045.052
BTCUSD,2019-10-04D00:00:00.000000000,8381.72,8419.95,8059.22,8240.41,7902.46
BTCUSD,2019-10-05D00:00:00.000000000,8241.27,8241.35,8002.21,8156.67,7756.881
BTCUSD,2019-10-06D00:00:00.000000000,8156.68,8200,8020.2,8147.63,3826.829
BTCUSD,2019-10-07D00:00:00.000000000,8147.63,8176.18,7780.85,7859.79,8697.94
BTCUSD,2019-10-08D00:00:00.000000000,7859.79,8310.57,7762.35,8209,10012.15
BTCUSD,2019-10-09D00:00:00.000000000,8208.99,8342.97,8107.26,8180,5857.547
BTCUSD,2019-10-10D00:00:00.000000000,8180,8712.45,8121,8590,14460.78
BTCUSD,2019-10-11D00:00:00.000000000,8590.01,8660,8452.5,8587.5,7949.665
BTCUSD,2019-10-12D00:00:00.000000000,8587.49,8826,8226,8267.33,12447.2
BTCUSD,2019-10-13D00:00:00.000000000,8263.02,8425,8261.46,8309.03,3046.413
BTCUSD,2019-10-14D00:00:00.000000000,8309.03,8469.02,8146.47,8282.97,5858.231
BTCUSD,2019-10-15D00:00:00.000000000,8282.96,8409,8215.66,8355,4462.493
BTCUSD,2019-10-16D00:00:00.000000000,8355,8420,8085.65,8162.44,8558.584
BTCUSD,2019-10-17D00:00:00.000000000,8162.44,8171.59,7908.86,7993.54,8490.201
BTCUSD,2019-10-18D00:00:00.000000000,7995.81,8124.42,7937.01,8076.2,4909.489
BTCUSD,2019-10-19D00:00:00.000000000,8076.94,8117.77,7814.08,7954.16,7071.54
BTCUSD,2019-10-20D00:00:00.000000000,7954.15,8099.98,7873.46,7965.28,4839.489
BTCUSD,2019-10-21D00:00:00.000000000,7965.27,8309,7875.01,8236.12,6162.048
BTCUSD,2019-10-22D00:00:00.000000000,8235.94,8349.84,8156,8209.92,6138.784
BTCUSD,2019-10-23D00:00:00.000000000,8209.92,8317.14,7998.9,8024.72,6016.973
BTCUSD,2019-10-24D00:00:00.000000000,8024,8049,7296.44,7474.85,19160.9
BTCUSD,2019-10-25D00:00:00.000000000,7475.54,7509.99,7359.48,7430.87,7972.921
BTCUSD,2019-10-26D00:00:00.000000000,7430.87,8800.1,7389.91,8668,27098.53
BTCUSD,2019-10-27D00:00:00.000000000,8668,10540.49,8645.01,9259.78,53370.71
BTCUSD,2019-10-28D00:00:00.000000000,9259.98,9826.72,9102.33,9548.84,19639.68
BTCUSD,2019-10-29D00:00:00.000000000,9555.89,9939.69,9180.59,9226.5,16737.3
BTCUSD,2019-10-30D00:00:00.000000000,9225.06,9575,9068.19,9430.8,12641.04
BTCUSD,2019-10-31D00:00:00.000000000,9431.36,9431.36,8991.33,9164.44,9862.846
BTCUSD,2019-11-01D00:00:00.000000000,9164.45,9433,8950,9159.48,8327.607
BTCUSD,2019-11-02D00:00:00.000000000,9159.96,9299.99,9057.27,9253.12,7774.287
BTCUSD,2019-11-03D00:00:00.000000000,9253.09,9393,9210,9308.52,4559.272
BTCUSD,2019-11-04D00:00:00.000000000,9308.52,9380,9068.3,9206.52,4294.5
BTCUSD,2019-11-05D00:00:00.000000000,9206.52,9600,9127,9412.53,8361.959
BTCUSD,2019-11-06D00:00:00.000000000,9412.63,9474.89,9169.84,9322.09,7581.234
BTCUSD,2019-11-07D00:00:00.000000000,9322.09,9450,9253.66,9341.27,6829.782
BTCUSD,2019-11-08D00:00:00.000000000,9341.27,9375.16,9075,9198.84,5989.364
BTCUSD,2019-11-09D00:00:00.000000000,9198.85,9246,8660,8763.01,12876.72
BTCUSD,2019-11-10D00:00:00.000000000,8763.01,8873.48,8712.52,8807.89,4175.111
BTCUSD,2019-11-11D00:00:00.000000000,8807.89,9150,8731.43,9032.23,6070.468
BTCUSD,2019-11-12D00:00:00.000000000,9032.23,9067.34,8590,8721.54,7049.945
BTCUSD,2019-11-13D00:00:00.000000000,8721.53,8870,8556.56,8810,6272.916
BTCUSD,2019-11-14D00:00:00.000000000,8811,8838.8,8705,8758.34,4486.63
BTCUSD,2019-11-15D00:00:00.000000000,8758.34,8784.61,8558.01,8630,5607.757
BTCUSD,2019-11-16D00:00:00.000000000,8630.01,8773.22,8361,8457.48,10940.99
BTCUSD,2019-11-17D00:00:00.000000000,8457.48,8531.03,8423,8481,2712.34
BTCUSD,2019-11-18D00:00:00.000000000,8481,8637.01,8371.02,8500.01,3754.245
BTCUSD,2019-11-19D00:00:00.000000000,8501,8501.01,8015,8168.84,9868.013
BTCUSD,2019-11-20D00:00:00.000000000,8168.84,8197.82,7980.07,8123.36,7361.015
BTCUSD,2019-11-21D00:00:00.000000000,8123.36,8222.41,8030.05,8082.96,5296.535
BTCUSD,2019-11-22D00:00:00.000000000,8082.97,8114.97,7374.5,7616.46,16947.02
BTCUSD,2019-11-23D00:00:00.000000000,7616.48,7720,6775.47,7283.03,33676.72
BTCUSD,2019-11-24D00:00:00.000000000,7283.19,7361.41,7102.21,7329.29,7728.424
BTCUSD,2019-11-25D00:00:00.000000000,7329.29,7344,6865,6908.64,10695.03
BTCUSD,2019-11-26D00:00:00.000000000,6908.64,7379.99,6526,7127.01,27126.41
BTCUSD,2019-11-27D00:00:00.000000000,7127.01,7340.59,7021.84,7162.67,11857.49
BTCUSD,2019-11-28D00:00:00.000000000,7162.67,7678.76,6850,7523.72,19215.32
BTCUSD,2019-11-29D00:00:00.000000000,7524.73,7660.82,7370.62,7432.41,8646.655
BTCUSD,2019-11-30D00:00:00.000000000,7432.41,7870.1,7411,7760,10862.86
BTCUSD,2019-12-01D00:00:00.000000000,7759.99,7820,7453,7555.92,6130.426
BTCUSD,2019-12-02D00:00:00.000000000,7555.92,7555.92,7237.16,7404.27,8692.588
BTCUSD,2019-12-03D00:00:00.000000000,7405.33,7430,7157.33,7305.01,7031.189
BTCUSD,2019-12-04D00:00:00.000000000,7305.01,7412.85,7237.26,7302.94,6169.045
BTCUSD,2019-12-05D00:00:00.000000000,7302.94,7775,7080,7198.99,16490.53
BTCUSD,2019-12-06D00:00:00.000000000,7199,7489.87,7152.78,7393.54,9248.801
BTCUSD,2019-12-07D00:00:00.000000000,7393.55,7609.5,7305.75,7540.08,9347.029
BTCUSD,2019-12-08D00:00:00.000000000,7541.76,7643,7487,7502.19,4876.339
BTCUSD,2019-12-09D00:00:00.000000000,7502.2,7580.84,7387.5,7520,4243.528
BTCUSD,2019-12-10D00:00:00.000000000,7520,7659.38,7262.87,7337.51,10253.25
BTCUSD,2019-12-11D00:00:00.000000000,7337.51,7398,7156.03,7219.37,7187.258
BTCUSD,2019-12-12D00:00:00.000000000,7219.37,7263.31,7124.45,7201.23,5952.937
BTCUSD,2019-12-13D00:00:00.000000000,7201.24,7298.5,7075.01,7185.91,8579.909
BTCUSD,2019-12-14D00:00:00.000000000,7185.91,7299.21,7183.29,7249.9,6119.15
BTCUSD,2019-12-15D00:00:00.000000000,7249.9,7264.33,7008.03,7062.91,4334.041
BTCUSD,2019-12-16D00:00:00.000000000,7062.92,7220.01,7006.01,7111,4905.262
BTCUSD,2019-12-17D00:00:00.000000000,7111,7137,6803.24,6877.03,13170.19
BTCUSD,2019-12-18D00:00:00.000000000,6877.04,6933.21,6556,6616.62,14047.38
BTCUSD,2019-12-19D00:00:00.000000000,6616.62,7448.24,6430,7285.53,23103.54
BTCUSD,2019-12-20D00:00:00.000000000,7288.05,7371.7,7044.45,7149.12,10503.23
BTCUSD,2019-12-21D00:00:00.000000000,7149.13,7220,7073.66,7190,6020.418
BTCUSD,2019-12-22D00:00:00.000000000,7190,7190,7099.57,7143.01,3423.29
BTCUSD,2019-12-23D00:00:00.000000000,7143.01,7521.55,7125,7513.06,10202.18
BTCUSD,2019-12-24D00:00:00.000000000,7514.74,7688.99,7259.19,7310.79,15142.01
BTCUSD,2019-12-25D00:00:00.000000000,7310.79,7426.15,7151.08,7255.01,7797.343
BTCUSD,2019-12-26D00:00:00.000000000,7255.01,7265.12,7115.5,7192.12,3300.2
BTCUSD,2019-12-27D00:00:00.000000000,7192.12,7432.1,7140,7194.13,7669.033
BTCUSD,2019-12-28D00:00:00.000000000,7194.13,7254,7053.32,7245.83,8492.983
BTCUSD,2019-12-29D00:00:00.000000000,7245.83,7346,7232.55,7302.67,4621.762
BTCUSD,2019-12-30D00:00:00.000000000,7302.67,7531,7278.07,7384.89,6557.312
BTCUSD,2019-12-31D00:00:00.000000000,7384.57,7386.28,7200,7218,7347.221
BTCUSD,2020-01-01D00:00:00.000000000,7218.01,7298.67,7111,7165.72,6755.969
BTCUSD,2020-01-02D00:00:00.000000000,7165.72,7238.14,7136.05,7174.33,3350.63
BTCUSD,2020-01-03D00:00:00.000000000,7174.33,7186.18,6903,6945.02,8011.953
